dataset,region,main_category,middle_category,sub_category,keyword
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,아동청소년/교육,교복 무상 지원
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,아동청소년/교육,등하교 안심알리미
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,아동청소년/교육,전면 무상 급식
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,아동청소년/교육,초등돌봄안전교실 책임 운영
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,여성정책,여성능력개발센터 기능 강화
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,여성정책,여성안전망 구축
SURVEY1,경남,사회복지/문화/여성가족/건강/보건,여성가족아동,여성정책,중장년 여성 희망 일자리 창출 지원
SURVEY1,경남,산업/경제,해양농수축산,농업정책,공익형 직불제
SURVEY1,경남,산업/경제,해양농수축산,농업정책,농기계 지원
SURVEY1,경남,산업/경제,해양농수축산,농업정책,시설 현대화
SURVEY1,경남,산업/경제,해양농수축산,농업정책,재해보조비율 확대
SURVEY1,경남,산업/경제,해양농수축산,농업정책,청년농업인 지원
SURVEY1,경남,산업/경제,해양농수축산,축산/동물방역,농수축산위원회 설치
SURVEY1,경남,산업/경제,해양농수축산,축산/동물방역,농축산 브랜드 육성/명품화
SURVEY1,경남,산업/경제,해양농수축산,축산/동물방역,반려동물 테마공원 설치
SURVEY1,경남,산업/경제,해양농수축산,해양수산,경남항만공사 설립
SURVEY1,경남,산업/경제,해양농수축산,해양수산,경제자유구역청 관리권 이양
SURVEY1,경남,산업/경제,해양농수축산,해양수산,제2신항 조기착공
SURVEY1,경남,산업/경제,해양농수축산,해양수산,하역능력 향상
SURVEY1,경남,산업/경제,경제/일자리,일자리,내일공제 확대
SURVEY1,경남,산업/경제,경제/일자리,일자리,재취업자 직업전환 프로그램
SURVEY1,경남,산업/경제,경제/일자리,일자리,지역인재 채용할당제 확대
SURVEY1,경남,산업/경제,경제/일자리,일자리,청년일거리플러스 플랫폼
SURVEY1,경남,산업/경제,경제/일자리,일자리,행복일자리 적금
SURVEY1,경남,산업/경제,경제/일자리,일자리,협력사 임금격차 해소
SURVEY1,경남,산업/경제,경제/일자리,중소벤처,경제혁신특별회계 도입
SURVEY1,경남,산업/경제,경제/일자리,중소벤처,스타트업 지원
SURVEY1,경남,산업/경제,경제/일자리,중소벤처,시제품 제작 지원
SURVEY1,경남,산업/경제,경제/일자리,중소상공인,상권빅데이터 모바일 플랫폼 구축
SURVEY1,경남,산업/경제,경제/일자리,중소상공인,중소상공인 신용보증 확대
SURVEY1,경남,산업/경제,경제/일자리,중소상공인,카드 수수료 제로화
SURVEY1,경남,산업/경제,산업혁신,신산업,5G국가선도사업 유치
SURVEY1,경남,산업/경제,산업혁신,신산업,IOT 산업 육성
SURVEY1,경남,산업/경제,산업혁신,신산업,마산로봇랜드 활성화
SURVEY1,경남,산업/경제,산업혁신,신산업,소프트웨어산업진흥원 설립
SURVEY1,경남,산업/경제,산업혁신,에너지산업,SMR 기술 개발
SURVEY1,경남,산업/경제,산업혁신,에너지산업,수소경제플랫폼 구축
SURVEY1,경남,산업/경제,산업혁신,에너지산업,파워모듈 기술고도화
SURVEY1,경남,산업/경제,산업혁신,에너지산업,한국형 원전산업 복원
SURVEY1,경남,산업/경제,산업혁신,에너지산업,해상풍력설비 특화단지 구축
SURVEY1,경남,산업/경제,산업혁신,제조업 혁신,R&D특구
SURVEY1,경남,산업/경제,산업혁신,제조업 혁신,미래 자동차 클러스터
SURVEY1,경남,산업/경제,산업혁신,제조업 혁신,첨단소재부품산업
SURVEY1,경남,산업/경제,산업혁신,제조업 혁신,친환경 선박클러스터
SURVEY1,경남,산업/경제,산업혁신,제조업 혁신,해양플랜트 국가산단
SURVEY1,제주,도시/지역발전,교통항공,공항확충,제2공항 건립
SURVEY1,제주,도시/지역발전,교통항공,공항확충,제주공항공사 설립
SURVEY1,제주,도시/지역발전,교통항공,공항확충,허브공항 육성
SURVEY1,제주,도시/지역발전,교통항공,대중교통,공영버스 확대
SURVEY1,제주,도시/지역발전,교통항공,대중교통,대중교통 이용자 지원 확대
SURVEY1,제주,도시/지역발전,교통항공,대중교통,대중교통급행버스 확대
SURVEY1,제주,도시/지역발전,교통항공,대중교통,제주 일주 경전철설치
SURVEY1,제주,도시/지역발전,교통항공,도로교통,도심주차난 해소
SURVEY1,제주,도시/지역발전,교통항공,도로교통,제주순환도로체계 수립
SURVEY1,제주,도시/지역발전,교통항공,도로교통,친환경 물류체계구축
SURVEY1,제주,도시/지역발전,교통항공,도로교통,호남-제주해저터널
SURVEY1,제주,도시/지역발전,해운항만,해상교통,국제카페리 활성화
SURVEY1,제주,도시/지역발전,해운항만,해상교통,도서지역 해상교통
SURVEY1,제주,도시/지역발전,해운항만,해상교통,해상교통안전
SURVEY1,제주,도시/지역발전,해운항만,해상운송,도내외 광역물류서비스 개선
SURVEY1,제주,도시/지역발전,해운항만,해상운송,지능형 물류연계체계구성
SURVEY1,제주,도시/지역발전,해운항만,해상운송,혁신물류배후단지 조성
SURVEY1,제주,도시/지역발전,해운항만,해운항만,강정마을 공동체회복
SURVEY1,제주,도시/지역발전,해운항만,해운항만,어촌어항특화개발
SURVEY1,제주,도시/지역발전,해운항만,해운항만,제주국가항만 인프라확충
SURVEY1,제주,도시/지역발전,해운항만,해운항만,크루즈항만조성
SURVEY1,제주,도시/지역발전,해운항만,해운항만,해양레저복합단지
SURVEY1,제주,도시/지역발전,도시/지역개발,도시계획재생,구도심 주거환경 개선
SURVEY1,제주,도시/지역발전,도시/지역개발,도시계획재생,구도심재생사업
SURVEY1,제주,도시/지역발전,도시/지역개발,도시계획재생,여성-아동친화적 도시공간 조성
SURVEY1,제주,도시/지역발전,도시/지역개발,도시계획재생,재개발 및 재건축
SURVEY1,제주,도시/지역발전,도시/지역개발,도시계획재생,전통시장 정비
SURVEY1,제주,도시/지역발전,도시/지역개발,주거,공공임대주택확충
SURVEY1,제주,도시/지역발전,도시/지역개발,주거,노후주택재개발
SURVEY1,제주,도시/지역발전,도시/지역개발,주거,빈집활용방안 마련
SURVEY1,제주,도시/지역발전,도시/지역개발,주거,주택시장 안정화
SURVEY1,제주,도시/지역발전,도시/지역개발,주거,청년주거정책확대
SURVEY1,제주,도시/지역발전,도시/지역개발,지역개발,공항복합도시 건설
SURVEY1,제주,도시/지역발전,도시/지역개발,지역개발,국제자유도시 확대
SURVEY1,제주,도시/지역발전,도시/지역개발,지역개발,난개발방지
SURVEY1,제주,도시/지역발전,도시/지역개발,지역개발,지역균형개발
SURVEY1,제주,정치/행정자치,자치,대외협력,제주국제교류센터 설립
SURVEY1,제주,정치/행정자치,자치,대외협력,제주포럼 경쟁력 강화
SURVEY1,제주,정치/행정자치,자치,대외협력,해외 도시와 교류강화
SURVEY1,제주,정치/행정자치,자치,주민자치,주민자치센터활성화
SURVEY1,제주,정치/행정자치,자치,주민자치,주민자치회 활성화
SURVEY1,제주,정치/행정자치,자치,주민자치,주민정책참여활성화
SURVEY1,제주,정치/행정자치,행정자치,4.3지원,4.3진상조사
SURVEY1,제주,정치/행정자치,행정자치,4.3지원,4.3추모제
SURVEY1,제주,정치/행정자치,행정자치,4.3지원,4.3희생자지원
SURVEY1,제주,정치/행정자치,행정자치,행정자치,제주지방법원서귀포지원설치
SURVEY1,제주,정치/행정자치,행정자치,행정자치,제주특별행정지원청설치
SURVEY1,제주,정치/행정자치,행정자치,행정자치,행정시장러닝메이트제
SURVEY1,제주,환경/소방/재난안전,자연관리,국립공원관리,생태관광활성화
SURVEY1,제주,환경/소방/재난안전,자연관리,국립공원관리,습지보호
SURVEY1,제주,환경/소방/재난안전,자연관리,국립공원관리,제주국립공원확대지정
SURVEY1,제주,환경/소방/재난안전,자연관리,산림녹지,경관자원 관리
SURVEY1,제주,환경/소방/재난안전,자연관리,산림녹지,산림치유 공간 확대
SURVEY1,제주,환경/소방/재난안전,자연관리,산림녹지,우수 자연자원 보전지역 확대
SURVEY1,제주,환경/소방/재난안전,자연관리,자원순환,순환자원혁신클러스터 조성
SURVEY1,제주,환경/소방/재난안전,자연관리,자원순환,재활용산업 활성화
SURVEY1,제주,환경/소방/재난안전,자연관리,자원순환,환경보전기여금
SURVEY1,제주,환경/소방/재난안전,시민안전,사회재난,교통사고 예방
SURVEY1,제주,환경/소방/재난안전,시민안전,사회재난,부실공사방지
SURVEY1,제주,환경/소방/재난안전,시민안전,사회재난,육상 및 해양오염 피해 방지
SURVEY1,제주,환경/소방/재난안전,시민안전,사회재난,치안유지
SURVEY1,제주,환경/소방/재난안전,시민안전,안전정책,신속한 재난대응체계구축
SURVEY1,제주,환경/소방/재난안전,시민안전,안전정책,안전망 강화
SURVEY1,제주,환경/소방/재난안전,시민안전,안전정책,안전취약계층 교육 확대
SURVEY1,제주,환경/소방/재난안전,시민안전,안전정책,응급의료시스템 개선
SURVEY1,제주,환경/소방/재난안전,시민안전,안전정책,주민참여형 안전 정책
SURVEY1,제주,환경/소방/재난안전,시민안전,자연재난,독립적방재태세구축
SURVEY1,제주,환경/소방/재난안전,시민안전,자연재난,생활밀착형재해관리
SURVEY1,제주,환경/소방/재난안전,시민안전,자연재난,재난대응체계고도화
SURVEY1,제주,환경/소방/재난안전,오염관리,대기오염,미세먼지저감
SURVEY1,제주,환경/소방/재난안전,오염관리,대기오염,재생에너지 사용확대
SURVEY1,제주,환경/소방/재난안전,오염관리,대기오염,전기차배터리관리
SURVEY1,제주,환경/소방/재난안전,오염관리,대기오염,전기차충전인프라구축
SURVEY1,제주,환경/소방/재난안전,오염관리,물관리,지하수보호
SURVEY1,제주,환경/소방/재난안전,오염관리,물관리,하수처리개선
SURVEY1,제주,환경/소방/재난안전,오염관리,물관리,해양쓰레기감소
SURVEY1,제주,환경/소방/재난안전,오염관리,폐기물관리,친환경건축활성화
SURVEY1,제주,환경/소방/재난안전,오염관리,폐기물관리,폐기물발전 보급사업
SURVEY1,제주,환경/소방/재난안전,오염관리,폐기물관리,해양쓰레기수거처리시설확충
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,관광정책,관광사업체 회생지원
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,관광정책,관광청 설립
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,관광정책,지역공존형 관광개발
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,관광정책,카지노산업 경쟁력 강화
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,관광정책,해양레저 활성화
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,문화정책,세계지질공원센터 건립
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,문화정책,예술인회관 건립
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,문화정책,제주문화자원 발굴
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,문화정책,탐라문화권
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,문화정책,해녀의전당 건립
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,체육진흥,공공체육시설 확충
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,체육진흥,대한체육회선수촌 분원 유치
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,문화체육관광,체육진흥,스포츠전지훈련팀 유치확대
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,보건,감염병관리,감염병 대응역량 강화
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,보건,감염병관리,감염병전문병원 건립
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,보건,감염병관리,무료예방접종도입
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,보건,보건의료,지역의료보건체계 구축
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,보건,보건의료,취약계층 의료접근성 강화
SURVEY1,제주,사회복지/문화/여성가족/건강/보건,보건,보건의료,취약지역보건인프라 확충
