record_id,source_id,province_id,province_name,subSgId,subSgName,sgTypecode,sggname,huboid,hbjname,jdname,doc_index,doc_type,official_record_status,external_official_search_status,accepted_source_policy
"420260603-4300-보은군-100162213-2-선거공약서","candidate-doc:100162213:2","4300","충청북도","420260603","구·시·군의 장선거","4","보은군","100162213","최재형","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-옥천군-100158951-2-선거공약서","candidate-doc:100158951:2","4300","충청북도","420260603","구·시·군의 장선거","4","옥천군","100158951","황규철","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-옥천군-100158946-2-선거공약서","candidate-doc:100158946:2","4300","충청북도","420260603","구·시·군의 장선거","4","옥천군","100158946","전상인","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-영동군-100159343-2-선거공약서","candidate-doc:100159343:2","4300","충청북도","420260603","구·시·군의 장선거","4","영동군","100159343","이수동","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-영동군-100161763-2-선거공약서","candidate-doc:100161763:2","4300","충청북도","420260603","구·시·군의 장선거","4","영동군","100161763","정영철","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-증평군-100158717-2-선거공약서","candidate-doc:100158717:2","4300","충청북도","420260603","구·시·군의 장선거","4","증평군","100158717","이민표","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-진천군-100158298-2-선거공약서","candidate-doc:100158298:2","4300","충청북도","420260603","구·시·군의 장선거","4","진천군","100158298","김명식","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-진천군-100158594-2-선거공약서","candidate-doc:100158594:2","4300","충청북도","420260603","구·시·군의 장선거","4","진천군","100158594","이양섭","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-괴산군-100158742-2-선거공약서","candidate-doc:100158742:2","4300","충청북도","420260603","구·시·군의 장선거","4","괴산군","100158742","이차영","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-괴산군-100163201-2-선거공약서","candidate-doc:100163201:2","4300","충청북도","420260603","구·시·군의 장선거","4","괴산군","100163201","송인헌","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-음성군-100162677-2-선거공약서","candidate-doc:100162677:2","4300","충청북도","420260603","구·시·군의 장선거","4","음성군","100162677","조병옥","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-음성군-100159438-2-선거공약서","candidate-doc:100159438:2","4300","충청북도","420260603","구·시·군의 장선거","4","음성군","100159438","임택수","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-단양군-100159212-2-선거공약서","candidate-doc:100159212:2","4300","충청북도","420260603","구·시·군의 장선거","4","단양군","100159212","김광직","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4300-단양군-100161025-2-선거공약서","candidate-doc:100161025:2","4300","충청북도","420260603","구·시·군의 장선거","4","단양군","100161025","김문근","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-천안시-100155038-2-선거공약서","candidate-doc:100155038:2","4400","충청남도","420260603","구·시·군의 장선거","4","천안시","100155038","장기수","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-천안시-100155104-2-선거공약서","candidate-doc:100155104:2","4400","충청남도","420260603","구·시·군의 장선거","4","천안시","100155104","박찬우","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-천안시-100163395-2-선거공약서","candidate-doc:100163395:2","4400","충청남도","420260603","구·시·군의 장선거","4","천안시","100163395","이성진","개혁신당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-공주시-100154547-2-선거공약서","candidate-doc:100154547:2","4400","충청남도","420260603","구·시·군의 장선거","4","공주시","100154547","김정섭","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-공주시-100161314-2-선거공약서","candidate-doc:100161314:2","4400","충청남도","420260603","구·시·군의 장선거","4","공주시","100161314","최원철","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-보령시-100153989-2-선거공약서","candidate-doc:100153989:2","4400","충청남도","420260603","구·시·군의 장선거","4","보령시","100153989","이영우","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-보령시-100156967-2-선거공약서","candidate-doc:100156967:2","4400","충청남도","420260603","구·시·군의 장선거","4","보령시","100156967","엄승용","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-보령시-100157659-2-선거공약서","candidate-doc:100157659:2","4400","충청남도","420260603","구·시·군의 장선거","4","보령시","100157659","김흥식","무소속","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-4400-아산시-100160751-2-선거공약서","candidate-doc:100160751:2","4400","충청남도","420260603","구·시·군의 장선거","4","아산시","100160751","한태국","무소속","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
