record_id,province_name,subSgName,sggname,hbjname,jdname,doc_type,current_download_url,local_pdf,download_status,bytes,error,markdown_path,extract_status,pages,chars,extract_error,extraction_method,quality_flag
920260603-4400-보령시-국민의힘-1-1,충청남도,기초의원비례대표선거,보령시,,국민의힘,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%B3%B4%EB%A0%B9%EC%8B%9C_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4403/003_200_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4400-보령시-국민의힘-1-1.pdf,downloaded,1559076,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-4400-보령시-국민의힘-1-1.md,ok,4,1823,,pymupdf,ok
920260603-4400-서천군-국민의힘-1-1,충청남도,기초의원비례대표선거,서천군,,국민의힘,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EC%B2%9C%EA%B5%B0_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4412/003_200_20260523_3.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4400-서천군-국민의힘-1-1.pdf,downloaded,1148455,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-4400-서천군-국민의힘-1-1.md,ok,4,1388,,pymupdf,ok
920260603-4400-천안시-조국혁신당-1-1,충청남도,기초의원비례대표선거,천안시,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%9C%EC%95%88%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4417/003_5077_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4400-천안시-조국혁신당-1-1.pdf,downloaded,2502993,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-4400-천안시-조국혁신당-1-1.md,ok,2,580,,pymupdf,ok
920260603-4400-당진시-진보당-1-1,충청남도,기초의원비례대표선거,당진시,,진보당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8B%B9%EC%A7%84%EC%8B%9C_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4416/003_5010_20260520_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4400-당진시-진보당-1-1.pdf,downloaded,13369798,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-4400-당진시-진보당-1-1.md,ok,2,817,,pymupdf,ok
920260603-5300-군산시-더불어민주당-1-1,전북특별자치도,기초의원비례대표선거,군산시,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B5%B0%EC%82%B0%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5303/003_100_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-군산시-더불어민주당-1-1.pdf,downloaded,2737816,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-군산시-더불어민주당-1-1.md,ok,8,2032,,pymupdf,ok
920260603-5300-임실군-더불어민주당-1-1,전북특별자치도,기초의원비례대표선거,임실군,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9E%84%EC%8B%A4%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5314/003_100_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-임실군-더불어민주당-1-1.pdf,downloaded,2135077,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-임실군-더불어민주당-1-1.md,ok,2,1546,,pymupdf,ok
920260603-5300-고창군-더불어민주당-1-1,전북특별자치도,기초의원비례대표선거,고창군,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%B0%BD%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5316/003_100_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-고창군-더불어민주당-1-1.pdf,downloaded,7813332,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-고창군-더불어민주당-1-1.md,ok,4,54,,pymupdf,suspiciously_short_text
920260603-5300-익산시-더불어민주당-1-1,전북특별자치도,기초의원비례대표선거,익산시,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%B5%EC%82%B0%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5305/003_100_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-익산시-더불어민주당-1-1.pdf,downloaded,3259000,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-익산시-더불어민주당-1-1.md,ok,4,1252,,pymupdf,ok
920260603-5300-남원시-더불어민주당-1-1,전북특별자치도,기초의원비례대표선거,남원시,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EC%9B%90%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5308/003_100_20260516_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-남원시-더불어민주당-1-1.pdf,downloaded,2235436,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-남원시-더불어민주당-1-1.md,ok,4,1829,,pymupdf,ok
920260603-5300-완주군-더불어민주당-1-0,전북특별자치도,기초의원비례대표선거,완주군,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%99%84%EC%A3%BC%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5310/003_100_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-완주군-더불어민주당-1-0.pdf,downloaded,919720,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-완주군-더불어민주당-1-0.md,ok,2,1804,,pymupdf,ok
920260603-5300-군산시-국민의힘-1-1,전북특별자치도,기초의원비례대표선거,군산시,,국민의힘,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B5%B0%EC%82%B0%EC%8B%9C_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5303/003_200_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-군산시-국민의힘-1-1.pdf,downloaded,1251178,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-군산시-국민의힘-1-1.md,ok,2,732,,pymupdf,ok
920260603-5300-익산시-국민의힘-1-1,전북특별자치도,기초의원비례대표선거,익산시,,국민의힘,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%B5%EC%82%B0%EC%8B%9C_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5305/003_200_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-익산시-국민의힘-1-1.pdf,downloaded,390350,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-익산시-국민의힘-1-1.md,ok,2,638,,pymupdf,ok
920260603-5300-익산시-조국혁신당-1-1,전북특별자치도,기초의원비례대표선거,익산시,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%B5%EC%82%B0%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5305/003_5077_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-익산시-조국혁신당-1-1.pdf,downloaded,662131,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-익산시-조국혁신당-1-1.md,ok,2,829,,pymupdf,ok
920260603-5300-완주군-조국혁신당-1-0,전북특별자치도,기초의원비례대표선거,완주군,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%99%84%EC%A3%BC%EA%B5%B0_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5310/003_5077_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-완주군-조국혁신당-1-0.pdf,downloaded,667980,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-완주군-조국혁신당-1-0.md,ok,2,995,,pymupdf,ok
920260603-5300-임실군-조국혁신당-1-1,전북특별자치도,기초의원비례대표선거,임실군,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9E%84%EC%8B%A4%EA%B5%B0_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5314/003_5077_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-임실군-조국혁신당-1-1.pdf,downloaded,1281598,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-임실군-조국혁신당-1-1.md,ok,2,596,,pymupdf,ok
920260603-5300-군산시-조국혁신당-1-1,전북특별자치도,기초의원비례대표선거,군산시,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B5%B0%EC%82%B0%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5303/003_5077_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-군산시-조국혁신당-1-1.pdf,downloaded,610238,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-군산시-조국혁신당-1-1.md,ok,2,583,,pymupdf,ok
920260603-5300-고창군-조국혁신당-1-1,전북특별자치도,기초의원비례대표선거,고창군,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%B0%BD%EA%B5%B0_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5316/003_5077_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-고창군-조국혁신당-1-1.pdf,downloaded,1427139,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-고창군-조국혁신당-1-1.md,ok,2,24,,pymupdf,suspiciously_short_text
920260603-5300-남원시-조국혁신당-1-1,전북특별자치도,기초의원비례대표선거,남원시,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EC%9B%90%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5308/003_5077_20260517_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-남원시-조국혁신당-1-1.pdf,downloaded,6498725,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-남원시-조국혁신당-1-1.md,ok,2,24,,pymupdf,suspiciously_short_text
920260603-5300-김제시-조국혁신당-1-0,전북특별자치도,기초의원비례대표선거,김제시,,조국혁신당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%EC%A0%9C%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5309/003_5077_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-김제시-조국혁신당-1-0.pdf,downloaded,654574,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-김제시-조국혁신당-1-0.md,ok,2,551,,pymupdf,ok
920260603-5300-남원시-진보당-1-1,전북특별자치도,기초의원비례대표선거,남원시,,진보당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EC%9B%90%EC%8B%9C_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5308/003_5010_20260514_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-5300-남원시-진보당-1-1.pdf,downloaded,4440379,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-5300-남원시-진보당-1-1.md,ok,4,1197,,pymupdf,ok
920260603-4600-담양군-더불어민주당-1-1,전라남도,기초의원비례대표선거,담양군,,더불어민주당,비례대표 정당 제출자료,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8B%B4%EC%96%91%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4608/003_100_20260523_2.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4600-담양군-더불어민주당-1-1.pdf,downloaded,540508,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\920260603-4600-담양군-더불어민주당-1-1.md,ok,4,54,,pymupdf,suspiciously_short_text
