record_id,province_name,subSgName,sggname,hbjname,jdname,doc_type,current_download_url,local_pdf,download_status,bytes,error
"920260603-3100-북구-더불어민주당-1-1","울산광역시","기초의원비례대표선거","북구","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%B6%81%EA%B5%AC_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3104/003_100_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-북구-더불어민주당-1-1.pdf","downloaded","1570697",""
"920260603-3100-울주군-국민의힘-1-1","울산광역시","기초의원비례대표선거","울주군","","국민의힘","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%B8%EC%A3%BC%EA%B5%B0_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3105/003_200_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-울주군-국민의힘-1-1.pdf","downloaded","16032835",""
"920260603-3100-동구-국민의힘-1-1","울산광역시","기초의원비례대표선거","동구","","국민의힘","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8F%99%EA%B5%AC_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3103/003_200_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-동구-국민의힘-1-1.pdf","downloaded","15159834",""
"920260603-3100-북구-국민의힘-1-1","울산광역시","기초의원비례대표선거","북구","","국민의힘","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%B6%81%EA%B5%AC_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3104/003_200_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-북구-국민의힘-1-1.pdf","downloaded","19750565",""
"920260603-3100-중구-국민의힘-1-1","울산광역시","기초의원비례대표선거","중구","","국민의힘","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A4%91%EA%B5%AC_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3101/003_200_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-중구-국민의힘-1-1.pdf","downloaded","14981744",""
"920260603-3100-남구-국민의힘-1-1","울산광역시","기초의원비례대표선거","남구","","국민의힘","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EA%B5%AC_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3102/003_200_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-남구-국민의힘-1-1.pdf","downloaded","18583953",""
"920260603-3100-남구-진보당-1-1","울산광역시","기초의원비례대표선거","남구","","진보당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EA%B5%AC_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3102/003_5010_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-남구-진보당-1-1.pdf","downloaded","1737789",""
"920260603-3100-동구-진보당-1-1","울산광역시","기초의원비례대표선거","동구","","진보당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8F%99%EA%B5%AC_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/3103/003_5010_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-3100-동구-진보당-1-1.pdf","downloaded","1430434",""
"920260603-4100-오산시-더불어민주당-1-1","경기도","기초의원비례대표선거","오산시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%98%A4%EC%82%B0%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4127/003_100_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-오산시-더불어민주당-1-1.pdf","downloaded","1217964",""
"920260603-4100-과천시-더불어민주당-1-1","경기도","기초의원비례대표선거","과천시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%BC%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4123/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-과천시-더불어민주당-1-1.pdf","downloaded","1575769",""
"920260603-4100-이천시-더불어민주당-1-1","경기도","기초의원비례대표선거","이천시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%B4%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4134/003_100_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-이천시-더불어민주당-1-1.pdf","downloaded","953924",""
"920260603-4100-의왕시-더불어민주당-1-1","경기도","기초의원비례대표선거","의왕시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4124/003_100_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-의왕시-더불어민주당-1-1.pdf","downloaded","1575611",""
"920260603-4100-수원시-더불어민주당-1-1","경기도","기초의원비례대표선거","수원시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%88%98%EC%9B%90%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4103/003_100_20260525_2.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-수원시-더불어민주당-1-1.pdf","downloaded","1610216",""
"920260603-4100-포천시-더불어민주당-1-1","경기도","기초의원비례대표선거","포천시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%AC%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4141/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-포천시-더불어민주당-1-1.pdf","downloaded","1986342",""
"920260603-4100-여주시-더불어민주당-1-0","경기도","기초의원비례대표선거","여주시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%97%AC%EC%A3%BC%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4133/003_100_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-여주시-더불어민주당-1-0.pdf","downloaded","2272061",""
"920260603-4100-동두천시-더불어민주당-1-1","경기도","기초의원비례대표선거","동두천시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8F%99%EB%91%90%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4117/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-동두천시-더불어민주당-1-1.pdf","downloaded","1913841",""
"920260603-4100-평택시-더불어민주당-1-1","경기도","기초의원비례대표선거","평택시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4115/003_100_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-평택시-더불어민주당-1-1.pdf","downloaded","1632136",""
"920260603-4100-화성시-더불어민주당-1-1","경기도","기초의원비례대표선거","화성시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%94%EC%84%B1%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4153/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-화성시-더불어민주당-1-1.pdf","downloaded","1222992",""
"920260603-4100-연천군-더불어민주당-1-1","경기도","기초의원비례대표선거","연천군","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%97%B0%EC%B2%9C%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4142/003_100_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-연천군-더불어민주당-1-1.pdf","downloaded","1167081",""
"920260603-4100-안성시-더불어민주당-1-1","경기도","기초의원비례대표선거","안성시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%84%B1%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4138/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-안성시-더불어민주당-1-1.pdf","downloaded","1209494",""
"920260603-4100-시흥시-더불어민주당-1-1","경기도","기초의원비례대표선거","시흥시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%8B%9C%ED%9D%A5%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4129/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-시흥시-더불어민주당-1-1.pdf","downloaded","1160911",""
"920260603-4100-양평군-더불어민주당-1-1","경기도","기초의원비례대표선거","양평군","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%ED%8F%89%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4143/003_100_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-양평군-더불어민주당-1-1.pdf","downloaded","2843630",""
"920260603-4100-안산시-더불어민주당-1-1","경기도","기초의원비례대표선거","안산시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%82%B0%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4119/003_100_20260525_2.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-안산시-더불어민주당-1-1.pdf","downloaded","1580409",""
"920260603-4100-성남시-더불어민주당-1-1","경기도","기초의원비례대표선거","성남시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%B1%EB%82%A8%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4106/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-성남시-더불어민주당-1-1.pdf","downloaded","1504804",""
"920260603-4100-가평군-더불어민주당-1-1","경기도","기초의원비례대표선거","가평군","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%80%ED%8F%89%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4144/003_100_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-가평군-더불어민주당-1-1.pdf","downloaded","3127927",""
"920260603-4100-김포시-더불어민주당-1-1","경기도","기초의원비례대표선거","김포시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%ED%8F%AC%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4139/003_100_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-김포시-더불어민주당-1-1.pdf","downloaded","1208315",""
"920260603-4100-구리시-더불어민주당-1-1","경기도","기초의원비례대표선거","구리시","","더불어민주당","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B5%AC%EB%A6%AC%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4125/003_100_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\920260603-4100-구리시-더불어민주당-1-1.pdf","downloaded","1848538",""
